geneid	1 human	2 chimpanzee	3 monkey	4 mouse	5 rat	6 dog	7 cow	8 chicken	9 frog	10 zebrafish	11 fruit fly	12 mosquito	13 nematode	14 budding yeast	15 fission yeast	16 ascomycetes	17 ascomycetes	18 rice blast fungus	19 ascomycetes	20 thale cress	21 rice
6348	1	1	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3440	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6372	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
170712	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
55600	1	1	1	1	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0
221785	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
930	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5163	1	1	0	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0
151963	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0
5126	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0
79971	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0
2923	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1
9349	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
