1	Human	CCL3	6348	NP_002974.1
2	Orangutan	IFNA2	3440	NP_000596.2
3	Baboon	CXCL6	6372	NP_002984.1
4	Mouse	COX7B2	170712	NP_570972.2,XP_005248113.1,XP_011511932.1,XP_011511933.1,XP_011511934.1,XP_011511935.1,XP_011511936.1,XP_011511937.1,XP_011511940.1,XP_047305676.1,XP_047305677.1
5	Guinea Pig	ITLN1	55600	NP_060095.2
6	Horse	ZSCAN25	221785	NP_001337908.1,NP_001337909.1,NP_001337910.1,NP_001337911.1,NP_001337912.1,NP_001337913.1,NP_001337914.1,NP_001337915.1,NP_660090.2,XP_011514207.1,XP_011514209.1,XP_011514211.1,XP_011514212.1,XP_047275967.1,XP_047275968.1,XP_047275969.1,XP_047275970.1,XP_047275971.1,XP_047275972.1,XP_047275973.1,XP_047275974.1,XP_047275975.1,XP_047275976.1
7	Manatee	CD19	930	NP_001171569.1,NP_001372661.1,NP_001761.3,XP_011544283.1
8	Other vertebrates	PDK1	5163	NP_001265478.1,NP_002601.1,XP_006712657.1,XP_011509645.1,XP_011509646.1,XP_011509647.1,XP_011509649.1,XP_047300692.1,XP_047300693.1,XP_047300694.1,XP_047300695.1,XP_047300696.1
9	Lancelets/tunicates	MB21D2	151963	NP_848591.2
10	Nematodes	PCSK2	5126	NP_001188457.1,NP_001188458.1,NP_002585.2
11	Sponge/Placozoa	WLS	79971	NP_001002292.3,NP_001180263.1,NP_079187.3,XP_011540493.1
12	Choanoflagellates	PDIA3	2923	NP_005304.3
13	Other protists	RPL23	9349	NP_000969.1
